Date,dAsk_open,dAsk_high,dAsk_low,dAsk_close,dBid_open,dBid_high,dBid_low,dBid_close
09/21/2020 20:08:07,-58.18637579,-55.18619995,-60.53835251,-56.5720192,-63.53064701,-60.99201379,-65.63225365,-61.98354978
09/21/2020 20:09:07,-55.5720192,-53.37125788,-57.58814402,-57.35574569,-61.98354978,-59.04030373,-63.29674432,-63.16160454
09/21/2020 20:10:07,-56.64168212,-52.79653432,-60.39494504,-60.19357173,-62.21221357,-58.60247161,-66.40297453,-65.99174944
09/21/2020 20:11:07,-59.19357173,-55.78529362,-60.15970928,-56.24880151,-65.99174944,-62.0313545,-65.99174944,-62.046822
09/21/2020 20:12:07,-57.4671144,-54.9730723,-62.87252014,-55.40971995,-63.69334297,-61.66164082,-68.67941552,-62.09832254
09/21/2020 20:13:07,-55.40971995,-54.53941201,-57.89837027,-56.74049159,-62.31666341,-60.53921412,-63.54701145,-61.86660263
09/21/2020 20:14:07,-57.74049159,-54.25704043,-57.90797373,-55.03877136,-62.84968105,-60.1647464,-63.88593266,-61.0888836
09/21/2020 20:15:07,-54.82043725,-54.16543491,-57.73844815,-55.36931183,-60.87053181,-60.17320141,-63.60269124,-61.3769031
09/21/2020 20:16:07,-55.15097611,-54.93264039,-64.97853275,-64.97853275,-61.3769031,-61.15855131,-70.98561058,-70.98561058
09/21/2020 20:17:07,-62.76019929,-57.99415982,-63.8276747,-60.87113254,-68.98561058,-64.43075181,-69.98561058,-66.66063566
09/21/2020 20:18:07,-59.43446046,-56.76754461,-62.44889965,-59.97742757,-65.66063566,-63.70812344,-68.62450365,-65.71658648
09/21/2020 20:19:07,-59.54074906,-52.41173696,-61.75908832,-59.9169789,-65.49823308,-58.56213156,-67.6285866,-65.92484956
09/21/2020 20:20:07,-59.9169789,-59.9169789,-64.3125947,-62.7988176,-65.91639841,-65.38785034,-69.80878967,-68.37003001
09/21/2020 20:21:07,-62.01716618,-60.36212045,-63.70973827,-62.91224094,-68.02512398,-65.9333007,-69.48295382,-68.92920029
09/21/2020 20:22:07,-63.13061877,-57.96718611,-64.45943767,-59.40395207,-69.14759453,-64.09252605,-70.45928029,-65.42888578
09/21/2020 20:23:07,-59.84915214,-57.79178247,-64.8465333,-62.40278207,-65.65572601,-63.85044103,-70.03188274,-68.14240266
09/21/2020 20:24:07,-61.33541469,-57.05950274,-61.80634673,-60.18663762,-67.14240266,-63.32064254,-68.42846181,-66.49059287
09/21/2020 20:25:07,-60.39669935,-54.11120094,-61.55673589,-59.22867897,-66.45687702,-59.3385399,-67.03661446,-63.67463712
09/21/2020 20:26:07,-58.57323392,-55.89281629,-60.62448838,-59.63290577,-63.67463712,-59.81025465,-65.61746415,-64.40736449
09/21/2020 20:27:07,-59.64132315,-55.85966952,-60.69216657,-60.69216657,-64.40736449,-60.81877158,-66.06338397,-66.06338397
09/21/2020 20:28:07,-60.03661446,-54.75113117,-62.85144076,-55.48264102,-65.84484989,-60.42552047,-68.70159754,-60.42552047
09/21/2020 20:29:07,-54.52470385,-52.36197786,-60.30791284,-53.65615912,-59.65250184,-56.43877728,-63.29326107,-58.80863979
09/21/2020 20:30:07,-54.56355532,-50.28787913,-56.96952006,-50.97733324,-58.91788191,-53.75978991,-62.62716258,-54.63431336
09/21/2020 20:31:07,-51.935309,-51.34950167,-55.1740652,-53.34885212,-55.38205153,-54.58635962,-59.06567999,-57.65335406
09/21/2020 20:32:07,-53.78603476,-53.34885212,-58.61005356,-55.91277695,-57.43474506,-57.21613606,-62.89789466,-59.8644341
09/21/2020 20:33:07,-54.91277695,-49.81922323,-57.08992348,-51.42407609,-58.83076969,-54.16462137,-61.1593292,-56.30869195
09/21/2020 20:34:07,-51.16343481,-48.21035044,-54.5223524,-51.73153654,-56.24979275,-53.59053276,-59.49077304,-56.60734117
09/21/2020 20:35:07,-52.82454135,-51.7499322,-56.83826114,-56.83826114,-57.26318746,-57.10518805,-61.55502792,-61.55502792
09/21/2020 20:36:07,-55.61967368,-51.9218788,-57.47657273,-52.93088368,-61.55502792,-56.66374502,-61.95814523,-58.09324179
09/21/2020 20:37:07,-51.93088368,-49.91193943,-53.28384229,-51.65185818,-56.83252335,-55.68885228,-58.48830695,-56.55295258
09/21/2020 20:38:07,-51.6771142,-46.62628239,-52.55083411,-49.97127029,-56.59507167,-51.79641424,-58.46871441,-54.88926634
09/21/2020 20:39:07,-50.1561538,-47.18008826,-50.45780968,-47.54964459,-55.54497759,-51.18171473,-55.54497759,-52.45920397
09/21/2020 20:40:07,-47.11248254,-42.41121579,-47.24698293,-44.47804819,-51.80341362,-47.55553831,-53.04724906,-49.8579508
09/21/2020 20:41:07,-44.69664176,-43.57885323,-47.83254615,-44.89035869,-50.07656141,-48.7399356,-53.44818092,-49.83294202
09/21/2020 20:42:07,-44.89035869,-42.09632438,-47.97533565,-45.77084774,-49.82454135,-46.87950665,-52.59828999,-51.47812169
09/21/2020 20:43:07,-44.74567274,-37.41189784,-46.16609326,-37.96339679,-52.35260141,-43.01810923,-52.35260141,-43.56097185
09/21/2020 20:44:07,-38.39225496,-38.19038074,-51.40183562,-49.08932008,-44.77960303,-44.77960303,-55.91511164,-54.01490049
09/21/2020 20:45:07,-49.28193649,-47.76219479,-56.66692743,-53.50131186,-54.03924986,-53.43617062,-61.577916,-58.97271218
09/21/2020 20:46:07,-53.74399975,-52.3808625,-58.64613168,-54.60433411,-59.14028187,-56.27086512,-63.38564769,-60.25181828
09/21/2020 20:47:07,-55.57089604,-54.45084583,-60.8240735,-55.53555447,-60.25181828,-58.87157979,-65.97843527,-59.74609938
09/21/2020 20:48:07,-55.75417022,-53.11408072,-59.63393472,-59.20506595,-59.74609938,-58.08060565,-63.63398034,-63.41534884
09/21/2020 20:49:07,-58.76783123,-57.11699239,-62.99377282,-59.03346066,-63.41534884,-61.52848998,-67.01933295,-63.29462822
09/21/2020 20:50:07,-59.2521195,-57.596143,-62.48079711,-61.72183386,-63.29462822,-61.20125367,-66.65890556,-65.34384876
09/21/2020 20:51:07,-60.94050234,-58.15967064,-62.22116437,-59.03438313,-64.34384876,-62.42965778,-66.52490273,-63.07736447
09/21/2020 20:52:07,-57.59702689,-56.89050739,-64.02727824,-62.61898771,-61.63159984,-60.76481755,-68.34763564,-67.14086888
09/21/2020 20:53:07,-62.61898771,-58.91840809,-64.64979867,-58.91840809,-67.17435324,-63.1633019,-68.94201713,-63.1633019
09/21/2020 20:54:07,-60.04372775,-58.69973801,-64.55427684,-62.43432,-64.72593087,-62.72593087,-68.93216482,-65.8292098
09/21/2020 20:55:07,-62.3840761,-60.61720283,-66.11408072,-64.43315202,-65.77057166,-65.03907232,-70.86205205,-68.82012995
09/21/2020 20:56:07,-64.87037067,-63.33174108,-70.68968698,-69.10093663,-69.03875181,-68.05222966,-74.47058186,-73.15883141
09/21/2020 20:57:07,-70.10093663,-62.12873548,-72.30373408,-63.46382686,-74.15883141,-66.60757002,-76.55534611,-67.96849002
09/21/2020 20:58:07,-64.74945345,-62.36346978,-69.95185448,-68.11922484,-68.78340364,-66.48117129,-75.33655379,-72.12717601
09/21/2020 20:59:07,-66.11922484,-60.58928974,-66.27043051,-64.49475758,-71.12717601,-66.67230924,-73.24295512,-71.08198074
09/21/2020 21:00:07,-67.38526458,-58.0038106,-70.90021276,-64.89817492,-73.12411355,-62.27121604,-75.14263708,-70.58569899
09/21/2020 21:01:07,-65.77221225,-64.6546617,-74.01125601,-68.61726957,-70.02274916,-69.14047629,-78.49700392,-74.29648171
09/21/2020 21:02:07,-70.05420272,-65.89620797,-74.20599777,-68.22350803,-74.51496371,-71.16261256,-81.12029327,-72.47390573
09/21/2020 21:03:07,-69.00505304,-64.9992008,-70.58530974,-66.86697423,-74.06209389,-68.82887254,-75.14957199,-71.30146646
09/21/2020 21:04:07,-67.78321533,-65.1931458,-71.38317497,-69.56720646,-72.64615065,-70.24969163,-76.30569624,-74.51517858
09/21/2020 21:05:07,-68.67626767,-61.03539823,-70.27174676,-63.00180861,-73.842816,-65.67336931,-75.43017477,-67.20289638
09/21/2020 21:06:07,-61.56482852,-57.47163785,-62.6638271,-60.40160169,-66.18611884,-63.10162848,-67.29541572,-66.09862727
09/21/2020 21:07:07,-59.72116895,-56.67666631,-61.28410528,-56.91193325,-64.83862438,-61.81030127,-65.75340352,-62.48270263
09/21/2020 21:08:07,-56.91193325,-51.35727671,-59.14685339,-52.92012944,-62.47433154,-55.97205412,-64.50762019,-57.38112385
09/21/2020 21:09:07,-53.13870308,-50.09800274,-55.23271511,-53.54397008,-57.35606363,-55.50018958,-59.96195412,-58.72708697
09/21/2020 21:10:07,-55.20094753,-49.31583282,-56.08536313,-51.76193395,-60.61109499,-54.70882561,-61.05826847,-58.11345388
09/21/2020 21:11:07,-51.98052044,-46.71498296,-55.11636332,-54.26335004,-58.33205645,-51.86508586,-60.2911371,-58.96791658
09/21/2020 21:12:07,-53.59927316,-52.13092877,-58.75476784,-58.41033056,-58.29543549,-56.94155229,-63.70334953,-62.70334953
09/21/2020 21:13:07,-56.53624693,-55.13337779,-59.69837038,-58.91686878,-60.82919646,-60.06537806,-64.34442898,-63.34442898
09/21/2020 21:14:07,-58.08473062,-58.08473062,-61.96710303,-59.7667663,-62.25186625,-62.25186625,-66.52077657,-65.46271483
09/21/2020 21:15:07,-59.92628792,-58.36027599,-61.53991192,-59.00159011,-64.83232325,-62.8711465,-65.98385762,-64.98302023
09/21/2020 21:16:07,-60.47204169,-59.06893798,-62.43093185,-60.86668834,-64.98302023,-64.0504459,-67.6226972,-65.57120569
09/21/2020 21:17:07,-61.13540235,-58.75709667,-62.0257305,-60.3451336,-65.65494874,-63.69657682,-66.94883517,-65.52839838
09/21/2020 21:18:07,-60.75703289,-58.71422398,-62.49573239,-61.10055953,-65.70505838,-63.02333504,-67.84755775,-65.58665885
09/21/2020 21:19:07,-60.8820518,-58.85264766,-63.59406397,-60.65305278,-65.36813473,-63.60720443,-68.09700224,-65.39953231
09/21/2020 21:20:07,-60.88830365,-59.27962157,-62.64222903,-60.6087884,-65.40790083,-63.58886416,-67.03558621,-66.29672239
09/21/2020 21:21:07,-60.82732506,-59.86049511,-63.8679819,-61.80824359,-65.29672239,-64.81703187,-69.02697801,-65.89087966
09/21/2020 21:22:07,-62.02679633,-58.30090086,-63.21232369,-58.30090086,-66.76516134,-63.13057347,-67.90902454,-63.60312855
09/21/2020 21:23:07,-59.30090086,-57.17594946,-62.14762639,-59.70795776,-64.69511859,-61.42687154,-66.39020695,-64.05081425
09/21/2020 21:24:07,-60.36371918,-58.03549918,-63.48164612,-62.61665803,-64.05081425,-62.60524831,-67.79182716,-66.489578
09/21/2020 21:25:07,-62.61665803,-60.90738849,-64.28526052,-62.29332274,-66.27095935,-65.09808035,-68.75395558,-65.97241582
09/21/2020 21:26:07,-62.72219151,-61.03761952,-64.73865825,-61.57016648,-67.06556531,-64.97241582,-68.04634733,-65.26613967
09/21/2020 21:27:07,-61.11622366,-59.40679777,-62.85561945,-60.82269368,-65.20763881,-64.23027136,-67.39284383,-65.32611261
09/21/2020 21:28:07,-60.58738108,-57.61434421,-62.17485695,-58.39577476,-65.54473929,-62.53839746,-67.19903437,-63.34492488
09/21/2020 21:29:07,-59.01719297,-56.90110733,-60.6181687,-58.08594271,-63.50405683,-62.49387417,-66.02752753,-63.27846883
09/21/2020 21:30:07,-57.65710576,-55.81799659,-60.52176851,-58.5152748,-62.85795829,-60.99345035,-65.97481986,-63.71617041
09/21/2020 21:31:07,-59.5494685,-55.7325146,-60.03841587,-59.06652272,-64.77553622,-61.02962846,-65.49140612,-64.25943884
09/21/2020 21:32:07,-59.50357225,-51.77249177,-59.76400391,-54.00826734,-64.91506811,-56.52888113,-65.1336112,-58.3610478
09/21/2020 21:33:07,-52.30195264,-52.30195264,-58.63625343,-57.23267026,-56.62942982,-56.62942982,-63.77039094,-63.41786602
09/21/2020 21:34:07,-55.56736342,-51.39621004,-57.86059912,-52.17763448,-60.79435804,-57.47972852,-62.88595648,-57.63128126
09/21/2020 21:35:07,-52.95905892,-48.27690936,-54.01066839,-53.41504257,-58.63128126,-53.40370573,-59.66478362,-58.84316744
09/21/2020 21:36:08,-52.63359723,-44.41233818,-53.94492522,-46.48105683,-58.05336548,-49.62983386,-59.13785484,-52.5470897
09/21/2020 21:37:08,-46.91825232,-45.16348661,-49.20861893,-47.50268595,-51.75734915,-50.30835202,-53.99153734,-52.49338095
09/21/2020 21:38:08,-45.67954432,-41.18359089,-47.68906489,-42.69161702,-51.84708095,-46.38503123,-52.63801182,-47.40449356
09/21/2020 21:39:08,-42.47301027,-38.62379971,-43.69292597,-40.70610929,-47.00895257,-43.71367934,-48.31099275,-45.66210077
09/21/2020 21:40:08,-40.48748293,-20.91424894,-41.62379971,-37.55458565,-45.48508872,-25.17061896,-46.436241,-42.65067166
09/21/2020 21:41:08,-39.54828999,-33.85746063,-41.21707637,-36.78947563,-44.47753944,-37.54047257,-46.74252596,-40.85196379
09/21/2020 21:42:08,-36.33567041,-19.44918409,-39.01565304,-19.78347807,-40.41468148,-22.65202398,-44.84495222,-22.96129118
09/21/2020 21:43:08,-21.18778399,-17.55423633,-25.39329185,-22.34349475,-24.57602824,-21.58121463,-29.85808905,-26.73091626
09/21/2020 21:44:08,-20.99930535,-14.87447378,-24.65434546,-15.53633927,-23.73915135,-19.72445438,-29.32084712,-20.80639329
09/21/2020 21:45:08,-15.62948554,-11.83873639,-24.93586238,-23.56664793,-19.80639329,-16.60538335,-29.62435377,-27.16440252
09/21/2020 21:46:08,-23.00141306,-23.00141306,-29.68879383,-27.26769055,-27.2632352,-27.2632352,-34.95999306,-31.09321132
09/21/2020 21:47:08,-29.21634977,-25.62968378,-30.81452083,-27.78870565,-33.28535199,-28.23723891,-34.59904296,-31.39553864
09/21/2020 21:48:08,-26.57009183,-26.351478,-34.60712109,-32.52041805,-30.17690842,-30.17690842,-38.61880979,-35.66585022
09/21/2020 21:49:08,-32.95759619,-29.45225516,-34.89806725,-30.57904436,-35.66585022,-32.96459891,-39.0105449,-33.10204419
09/21/2020 21:50:08,-31.01623214,-28.17596689,-34.79136606,-33.74501349,-35.06953965,-32.91593811,-39.10037283,-37.7815261
09/21/2020 21:51:08,-32.30785658,-31.51976179,-36.31084316,-34.29594312,-37.76498325,-35.31244121,-40.08439021,-38.80279349
09/21/2020 21:52:08,-34.07735662,-31.35547463,-35.87762876,-34.10383074,-38.58418964,-36.90150445,-41.03847795,-38.37540195
09/21/2020 21:53:08,-34.54099601,-28.92973496,-34.54926165,-31.00147842,-38.59400131,-33.58765231,-38.59400131,-35.43315424
09/21/2020 21:54:08,-30.82001639,-25.62082278,-33.94811448,-29.81401951,-35.13202231,-30.52208211,-39.10991125,-33.89871001
09/21/2020 21:55:08,-28.37680729,-27.39904555,-32.34740563,-31.47665986,-32.48617864,-31.88796931,-36.85651939,-35.73035494
09/21/2020 21:56:08,-30.60213255,-24.60004156,-31.60213255,-28.93820926,-34.88044835,-29.0121018,-35.41846752,-33.05502478
09/21/2020 21:57:08,-28.28240637,-27.05111377,-37.26949585,-35.13782183,-32.61778428,-31.1516623,-40.68172102,-40.26356143
09/21/2020 21:58:08,-35.7581752,-34.63504302,-39.61080991,-34.63504302,-39.2444265,-38.64055842,-43.35944882,-38.74477252
09/21/2020 21:59:08,-35.4164292,-33.5829764,-39.16045139,-38.97304684,-39.84799249,-38.44039327,-43.70493669,-43.70493669
09/21/2020 22:00:08,-35.81142324,-33.60858563,-43.65575627,-40.86858032,-40.82758805,-38.80898901,-48.39467073,-45.50056912
09/21/2020 22:01:08,-41.54080549,-36.84670534,-46.71752975,-38.39778173,-45.54160311,-41.98165977,-51.26303625,-42.81948793
09/21/2020 22:02:09,-38.64921857,-33.68691018,-41.01274722,-37.59996071,-42.68310125,-39.09690203,-45.79184723,-42.59745912
09/21/2020 22:03:09,-37.50696393,-35.93763829,-44.78880708,-41.56473525,-42.27755202,-40.70740654,-48.89568385,-45.48563313
09/21/2020 22:04:09,-39.69037256,-37.42215402,-42.70146293,-38.59774346,-44.5020268,-41.5186189,-46.54570359,-43.35998297
09/21/2020 22:05:09,-39.79992054,-24.36388224,-39.79992054,-27.16981166,-44.3435848,-30.22679046,-44.3435848,-31.23497315
09/21/2020 22:06:09,-27.96776434,-24.2752009,-30.6055406,-26.06765057,-32.69715608,-28.38136135,-34.31296533,-29.73665603
09/21/2020 22:07:09,-25.19334189,-23.92846838,-30.86438002,-29.91166341,-29.51805989,-28.67398854,-35.92213301,-35.26434559
09/21/2020 22:08:09,-30.33525271,-26.93922843,-32.65724253,-29.98834275,-35.66347557,-32.6195652,-37.87909988,-35.34924941
09/21/2020 22:09:09,-29.25059198,-28.11674592,-33.37907617,-29.94191926,-34.1743861,-33.29140697,-38.36816074,-34.91457222
09/21/2020 22:10:09,-30.16049772,-30.03481154,-36.59084803,-35.39100603,-34.91457222,-34.91457222,-41.55078019,-40.76935511
09/21/2020 22:11:09,-35.58489593,-30.58128308,-40.19934865,-32.99659852,-40.76935511,-36.07078215,-44.7447603,-37.07078215
09/21/2020 22:12:09,-33.65236282,-26.54827677,-33.65236282,-27.33749349,-38.38241686,-31.52338811,-38.38241686,-31.58073443
09/21/2020 22:13:09,-27.28541979,-24.08146597,-29.75239482,-27.75239482,-32.70361941,-29.23929019,-34.98476183,-33.2033898
09/21/2020 22:14:09,-28.75239482,-26.26086016,-31.26682901,-27.08288224,-34.2033898,-31.51364319,-36.6032831,-32.03070454
09/21/2020 22:15:09,-27.64568032,-20.53605695,-28.28195102,-27.25900075,-32.14804567,-24.63265673,-33.32330382,-31.10466171
09/21/2020 22:16:09,-25.51000272,-21.16636394,-31.88026978,-28.455366,-31.66737748,-26.08826116,-37.35222384,-32.71352489
09/21/2020 22:17:09,-28.44721579,-28.44721579,-35.24599706,-32.42417624,-32.6972161,-32.6972161,-38.44963404,-37.74309756
09/21/2020 22:18:09,-28.89366343,-28.35936728,-35.7618283,-35.7618283,-34.54019465,-32.00253737,-41.00336461,-41.00336461
09/21/2020 22:19:09,-34.67663676,-33.43452492,-43.41967922,-42.7636026,-40.83352508,-37.28750339,-48.40258464,-47.21487141
09/21/2020 22:20:11,-41.48809996,-31.01898457,-47.32124399,-37.08067635,-45.29954127,-36.85341546,-51.54968382,-42.69665321
09/21/2020 22:21:11,-37.58269418,-36.30227154,-49.04647378,-37.73880605,-42.67239933,-40.07949706,-56.1122742,-42.78720778
09/21/2020 22:22:11,-38.72269467,-33.63819894,-72.41539443,-62.78698523,-43.75496315,-41.14722859,-78.99631864,-69.67178821
09/21/2020 22:23:11,-62.94380181,-50.76413569,-74.28021214,-60.91617731,-68.28993103,-55.70449098,-79.22859779,-69.79239122
09/21/2020 22:24:11,-61.77498998,-49.22307046,-66.21914261,-49.22307046,-70.88601815,-54.07601719,-71.69862369,-54.07601719
09/21/2020 22:25:11,-49.00434283,-40.78850512,-53.0008682,-45.89174738,-54.63853363,-44.95446435,-58.46429115,-50.92159234
09/21/2020 22:26:11,-45.48620301,-42.96678011,-55.42996527,-55.42996527,-50.06258805,-48.65394856,-60.33832639,-60.33832639
09/21/2020 22:27:11,-53.41395806,-43.62782968,-55.23907308,-47.41544352,-58.07952317,-49.04473458,-59.94500538,-52.36332626
09/21/2020 22:28:11,-47.19668309,-38.82498625,-47.19668309,-39.58880681,-52.36332626,-43.90260851,-52.36332626,-43.97791536
09/21/2020 22:29:11,-39.52556082,-36.57327623,-48.77373954,-43.63365903,-45.63397481,-42.06471868,-55.31781411,-49.09903472
09/21/2020 22:30:11,-40.57883046,-40.57883046,-71.81135845,-71.81135845,-48.03612313,-48.03612313,-79.18914397,-77.65844356
09/21/2020 22:31:11,-73.69471259,-61.40669974,-76.40916959,-67.51809931,-79.99562477,-65.07513951,-85.30844185,-72.88375142
09/21/2020 22:32:11,-66.7289931,-62.7518897,-79.30638456,-71.13755706,-71.65702211,-68.24212328,-84.40614733,-80.58958804
09/21/2020 22:33:11,-70.91874937,-59.29394849,-73.65518685,-69.87439896,-75.8548135,-65.72113635,-79.03598627,-74.77079935
09/21/2020 22:34:11,-67.3426506,-67.27915387,-77.11542221,-69.95386172,-73.48148562,-72.87122568,-82.60006915,-75.0849423
09/21/2020 22:35:11,-70.0786914,-64.69627987,-77.98775587,-68.40236437,-77.5225609,-70.89492085,-82.50001011,-74.24181229
09/21/2020 22:36:11,-67.90165222,-66.22129844,-79.22968358,-71.27829168,-73.95968727,-71.56125568,-84.78844176,-77.46248733
09/21/2020 22:37:11,-71.66070584,-61.26354623,-91.8053807,-88.03405192,-77.38360547,-66.67918461,-97.35993548,-94.3703864
09/21/2020 22:38:11,-89.94016617,-85.65850895,-118.7998461,-98.15066081,-94.4012445,-91.22111364,-131.3501276,-108.0299093
09/21/2020 22:39:11,-102.6124345,-100.69057,-132.8186282,-122.5710497,-109.6947464,-107.9607627,-161.6844091,-155.0142578
09/21/2020 22:40:11,-121.0174803,-121.0174803,-164.0739863,-144.2904696,-152.7661992,-131.0951813,-169.9316126,-150.6248178
09/21/2020 22:41:11,-148.0965684,-111.3748087,-151.4134449,-114.2238111,-155.5167341,-117.7949486,-157.9511,-120.5545022
09/21/2020 22:42:11,-108.1994511,-83.0043888,-111.5497497,-84.25566855,-115.1782684,-89.83655586,-117.289388,-90.30632887
09/21/2020 22:44:57,-96.44232,-88.21431704,-102.2385479,-88.21431704,-101.7162755,-96.2591871,-106.9340333,-97.0798422
09/21/2020 22:45:57,-87.93527849,-64.95046345,-92.16956548,-71.82278203,-93.87912126,-69.20264551,-97.26250853,-78.55965428
09/21/2020 22:46:57,-73.90821888,-67.83591127,-100.0093962,-95.86093134,-77.94186428,-71.89245411,-104.6437407,-100.3315272
09/21/2020 22:47:57,-98.65796689,-97.62778477,-115.4816554,-112.9797169,-104.2380161,-101.6116117,-118.9148634,-116.9283991
09/21/2020 22:48:57,-113.1983947,-104.6335942,-116.3858941,-112.9933309,-117.0218733,-108.0033591,-121.2117478,-116.9886819
09/21/2020 22:49:59,-109.9798601,-102.2440394,-113.1005841,-107.4330432,-114.2173895,-105.2864118,-116.9644369,-110.5924622
09/21/2020 22:50:59,-106.5899928,-106.5899928,-116.3608131,-109.529349,-109.9995738,-109.9995738,-120.7587288,-112.4545534
09/21/2020 22:51:59,-109.7480111,-105.3061647,-111.3163711,-110.9723766,-113.2898025,-108.5892503,-115.85746,-114.3342074
09/21/2020 22:52:59,-111.9723766,-108.6968077,-120.9535491,-119.1800724,-115.3342074,-113.3559766,-125.6285081,-123.0121959
09/21/2020 22:53:59,-119.1721614,-106.6547036,-119.1721614,-111.1990409,-123.6205925,-110.1957281,-123.9111335,-115.983048
09/21/2020 22:54:59,-113.338723,-103.3353675,-113.338723,-105.737799,-116.9119675,-106.5017697,-116.9119675,-109.6136189
09/21/2020 22:55:59,-104.6060817,-104.2612895,-126.3423976,-109.2243377,-109.879888,-109.4496622,-133.2557051,-113.0764651
09/21/2020 22:56:59,-109.4104952,-101.8933146,-112.6045039,-104.3605032,-114.34027,-106.4574016,-116.8471379,-108.330395
09/21/2020 22:57:59,-105.0557503,-103.1512823,-113.788717,-109.701946,-108.7834408,-107.5507151,-118.2757002,-114.5877106
09/21/2020 22:58:59,-109.6625694,-105.9607761,-111.591701,-108.0236527,-114.5561887,-110.3144547,-116.2967666,-112.4947759
09/21/2020 22:59:59,-107.8835172,-100.7904527,-111.6343301,-104.1162406,-112.5734166,-103.9021445,-116.8172026,-108.1670867
09/21/2020 23:00:59,-104.1162406,-87.51122767,-106.6866258,-90.80118432,-108.1591898,-92.08622853,-110.0893501,-94.39207568
09/21/2020 23:01:59,-91.23854892,-87.12475686,-101.014807,-88.27107899,-95.26687049,-90.68516964,-105.3175006,-92.02726657
09/21/2020 23:02:59,-90.83373946,-89.98284359,-97.6359753,-92.70560651,-93.8085788,-92.96554765,-101.5790671,-95.78816468
09/21/2020 23:03:59,-93.77522809,-90.51878348,-99.02925795,-98.40487599,-96.89750882,-93.02438686,-102.3634825,-101.5743026
09/21/2020 23:04:59,-98.40487599,-94.53659708,-101.0640867,-99.98818656,-101.3555965,-97.57274876,-104.326923,-101.6504064
09/21/2020 23:05:59,-100.4620471,-92.69950858,-116.7552514,-102.0488567,-103.5996901,-95.64348481,-119.9018885,-104.6123327
09/21/2020 23:06:59,-99.29940601,-95.10463274,-109.6092766,-109.6092766,-102.9562318,-98.26801062,-112.9680341,-112.9680341
09/21/2020 23:07:59,-107.9532403,-104.7084076,-114.7903486,-113.3268932,-111.8745615,-107.9897404,-117.98599,-116.7253044
09/21/2020 23:08:59,-113.1161842,-108.5910745,-117.2607316,-113.2516809,-116.5464566,-111.6506304,-120.6355777,-116.6506304
09/21/2020 23:09:59,-111.68905,-105.9793946,-117.4906744,-108.7529586,-114.658608,-108.9320605,-120.2252773,-111.5186451
09/21/2020 23:10:59,-109.166485,-102.3508277,-111.8042751,-104.9311403,-112.1190863,-105.0441895,-114.1461715,-108.2966154
09/21/2020 23:11:59,-103.9311403,-97.41102061,-104.9311403,-99.87225457,-108.2966154,-100.5650859,-108.2966154,-101.7297182
09/21/2020 23:12:59,-102.6535224,-93.5537832,-102.6535224,-96.54709768,-106.7297182,-97.5822205,-106.7297182,-100.2946033
09/21/2020 23:13:59,-96.54709768,-92.98546381,-105.8375528,-104.0628136,-100.5133602,-96.34160618,-110.8972609,-108.4179114
09/21/2020 23:14:59,-104.2815496,-86.48950473,-106.1251176,-86.48950473,-108.2929184,-89.35137085,-108.9179394,-89.35137085
09/21/2020 23:15:59,-90.19299746,-75.65283187,-90.19299746,-82.13804608,-93.51608339,-80.88917085,-93.51608339,-87.07748475
09/21/2020 23:16:59,-81.35682226,-60.76749757,-83.14588057,-63.79881741,-86.07748475,-65.86090455,-88.65507647,-68.17364075
09/21/2020 23:17:59,-64.45514693,-62.09703648,-74.80102466,-73.8245454,-69.61901893,-67.14433351,-79.23138738,-77.33317973
09/21/2020 23:18:59,-72.80889764,-66.14378849,-75.00421429,-71.28583293,-77.54413781,-69.5190403,-79.84863027,-74.86511048
09/21/2020 23:19:59,-70.31686175,-69.12935354,-77.12168877,-70.05854255,-74.77115722,-72.85615968,-80.91984153,-73.58245417
09/21/2020 23:20:59,-70.18340953,-64.7604037,-75.45690146,-68.52729777,-74.62154466,-68.10459242,-78.18393956,-71.89526197
09/21/2020 23:21:59,-69.8401362,-65.40104012,-71.36348145,-69.96434196,-73.64584439,-68.3623456,-75.83320501,-72.44910844
09/21/2020 23:22:59,-69.83959845,-64.36160456,-71.67513539,-68.11277585,-72.54325942,-68.76051063,-74.60538679,-72.14505934
09/21/2020 23:23:59,-66.23749493,-60.76534234,-69.33159608,-63.3410013,-70.82422341,-64.54744169,-72.28534131,-69.82699548
09/21/2020 23:24:59,-65.65391689,-54.61212562,-66.18473967,-54.88490296,-71.35885187,-57.96441922,-71.35885187,-59.72944861
09/21/2020 23:25:59,-55.88490296,-54.57122135,-64.06725303,-61.62991777,-59.51059912,-57.29002468,-67.99788348,-66.00607688
09/21/2020 23:26:59,-60.09813565,-57.13190046,-65.36683857,-60.72560139,-63.25533499,-60.07881688,-69.34542411,-63.25065757
09/21/2020 23:27:59,-60.94439782,-56.06041202,-63.71769336,-61.02894831,-64.46947169,-58.81945289,-67.22713843,-63.77261799
09/21/2020 23:28:59,-60.13815979,-59.82596042,-65.85013524,-61.16758162,-64.21021473,-63.24872795,-68.09379813,-64.9024121
09/21/2020 23:29:59,-61.60519057,-57.81485742,-64.87977119,-59.27610489,-66.23097675,-60.56510226,-69.73259822,-61.99511399
09/21/2020 23:30:59,-58.83848179,-54.17180558,-61.71458091,-54.60945633,-61.99511399,-57.57025673,-64.45728865,-57.78909978
